ave values, 0.233066
std values, 0.475662
min values, 0.007793
max values, 1.826572
median values, 0.052310
fake_image_00000.png,0.094790
fake_image_00001.png,0.839607
fake_image_00002.png,0.056653
fake_image_00003.png,0.047724
fake_image_00004.png,0.033268
fake_image_00005.png,0.068621
fake_image_00006.png,1.801805
fake_image_00007.png,0.287621
fake_image_00008.png,0.023050
fake_image_00009.png,1.791196
fake_image_00010.png,0.015192
fake_image_00011.png,1.812356
fake_image_00012.png,0.146545
fake_image_00013.png,0.029420
fake_image_00014.png,0.059540
fake_image_00015.png,0.102767
fake_image_00016.png,0.055643
fake_image_00017.png,0.024811
fake_image_00018.png,0.043256
fake_image_00019.png,0.092523
fake_image_00020.png,0.027295
fake_image_00021.png,1.796718
fake_image_00022.png,0.024367
fake_image_00023.png,0.032621
fake_image_00024.png,0.041046
fake_image_00025.png,0.012438
fake_image_00026.png,0.144143
fake_image_00027.png,0.028492
fake_image_00028.png,1.808407
fake_image_00029.png,0.210763
fake_image_00030.png,0.024159
fake_image_00031.png,0.076945
fake_image_00032.png,0.205648
fake_image_00033.png,1.798805
fake_image_00034.png,1.803818
fake_image_00035.png,0.179603
fake_image_00036.png,0.143850
fake_image_00037.png,0.057037
fake_image_00038.png,0.059106
fake_image_00039.png,0.047458
fake_image_00040.png,0.037113
fake_image_00041.png,0.021675
fake_image_00042.png,0.120197
fake_image_00043.png,0.030735
fake_image_00044.png,0.110739
fake_image_00045.png,0.099194
fake_image_00046.png,0.142716
fake_image_00047.png,0.027604
fake_image_00048.png,0.077236
fake_image_00049.png,0.390347
fake_image_00050.png,0.037289
fake_image_00051.png,1.098853
fake_image_00052.png,0.049592
fake_image_00053.png,0.031960
fake_image_00054.png,0.111101
fake_image_00055.png,0.259195
fake_image_00056.png,0.029510
fake_image_00057.png,1.799258
fake_image_00058.png,0.032691
fake_image_00059.png,0.166406
fake_image_00060.png,0.137953
fake_image_00061.png,0.068816
fake_image_00062.png,0.046079
fake_image_00063.png,0.051084
fake_image_00064.png,0.198639
fake_image_00065.png,0.035618
fake_image_00066.png,0.026913
fake_image_00067.png,0.029413
fake_image_00068.png,0.027624
fake_image_00069.png,0.170655
fake_image_00070.png,0.022481
fake_image_00071.png,0.019434
fake_image_00072.png,0.045841
fake_image_00073.png,0.022019
fake_image_00074.png,0.079681
fake_image_00075.png,0.037007
fake_image_00076.png,1.801685
fake_image_00077.png,0.130233
fake_image_00078.png,0.174377
fake_image_00079.png,0.009774
fake_image_00080.png,0.020620
fake_image_00081.png,0.075504
fake_image_00082.png,0.181579
fake_image_00083.png,0.138560
fake_image_00084.png,0.022755
fake_image_00085.png,0.125244
fake_image_00086.png,0.033846
fake_image_00087.png,1.801460
fake_image_00088.png,0.049109
fake_image_00089.png,0.079438
fake_image_00090.png,0.033057
fake_image_00091.png,0.051133
fake_image_00092.png,0.065169
fake_image_00093.png,0.034459
fake_image_00094.png,0.047998
fake_image_00095.png,0.049627
fake_image_00096.png,0.017835
fake_image_00097.png,0.023559
fake_image_00098.png,0.043403
fake_image_00099.png,0.118155
fake_image_00100.png,0.037677
fake_image_00101.png,0.041199
fake_image_00102.png,0.030328
fake_image_00103.png,0.026612
fake_image_00104.png,0.012720
fake_image_00105.png,0.475921
fake_image_00106.png,0.700229
fake_image_00107.png,0.140874
fake_image_00108.png,0.094696
fake_image_00109.png,0.078529
fake_image_00110.png,0.043716
fake_image_00111.png,0.104034
fake_image_00112.png,0.190159
fake_image_00113.png,0.074829
fake_image_00114.png,1.806989
fake_image_00115.png,0.423290
fake_image_00116.png,0.241637
fake_image_00117.png,0.021633
fake_image_00118.png,0.027607
fake_image_00119.png,0.043008
fake_image_00120.png,0.114327
fake_image_00121.png,0.072031
fake_image_00122.png,1.807480
fake_image_00123.png,0.052864
fake_image_00124.png,0.082698
fake_image_00125.png,0.091620
fake_image_00126.png,0.147034
fake_image_00127.png,0.055366
fake_image_00128.png,0.046904
fake_image_00129.png,0.071949
fake_image_00130.png,0.034971
fake_image_00131.png,0.057157
fake_image_00132.png,0.378469
fake_image_00133.png,0.199971
fake_image_00134.png,0.075497
fake_image_00135.png,1.794123
fake_image_00136.png,0.221375
fake_image_00137.png,0.023483
fake_image_00138.png,0.027798
fake_image_00139.png,0.049123
fake_image_00140.png,0.054964
fake_image_00141.png,0.028646
fake_image_00142.png,0.030385
fake_image_00143.png,0.059525
fake_image_00144.png,0.020896
fake_image_00145.png,0.031492
fake_image_00146.png,1.802031
fake_image_00147.png,0.034893
fake_image_00148.png,0.019180
fake_image_00149.png,0.022398
fake_image_00150.png,0.030342
fake_image_00151.png,0.023257
fake_image_00152.png,0.022486
fake_image_00153.png,0.019811
fake_image_00154.png,0.098113
fake_image_00155.png,0.189445
fake_image_00156.png,1.805679
fake_image_00157.png,0.009855
fake_image_00158.png,0.032443
fake_image_00159.png,0.007793
fake_image_00160.png,0.021293
fake_image_00161.png,0.519800
fake_image_00162.png,0.025030
fake_image_00163.png,0.122905
fake_image_00164.png,0.009032
fake_image_00165.png,0.158076
fake_image_00166.png,0.041221
fake_image_00167.png,0.013033
fake_image_00168.png,0.092213
fake_image_00169.png,0.100148
fake_image_00170.png,0.037814
fake_image_00171.png,0.031437
fake_image_00172.png,1.814523
fake_image_00173.png,0.092859
fake_image_00174.png,0.065398
fake_image_00175.png,0.044940
fake_image_00176.png,0.074670
fake_image_00177.png,0.032429
fake_image_00178.png,0.034392
fake_image_00179.png,0.037713
fake_image_00180.png,0.150608
fake_image_00181.png,0.105270
fake_image_00182.png,0.108128
fake_image_00183.png,0.062260
fake_image_00184.png,0.065707
fake_image_00185.png,0.034189
fake_image_00186.png,0.271944
fake_image_00187.png,0.101106
fake_image_00188.png,0.168689
fake_image_00189.png,0.031020
fake_image_00190.png,0.037444
fake_image_00191.png,0.114016
fake_image_00192.png,0.030689
fake_image_00193.png,0.034534
fake_image_00194.png,0.049849
fake_image_00195.png,0.039285
fake_image_00196.png,0.023230
fake_image_00197.png,0.224734
fake_image_00198.png,0.044094
fake_image_00199.png,0.252480
fake_image_00200.png,1.809636
fake_image_00201.png,0.068693
fake_image_00202.png,0.206750
fake_image_00203.png,0.028769
fake_image_00204.png,0.235052
fake_image_00205.png,1.813413
fake_image_00206.png,0.144999
fake_image_00207.png,0.224704
fake_image_00208.png,0.473861
fake_image_00209.png,1.818283
fake_image_00210.png,0.050307
fake_image_00211.png,0.043298
fake_image_00212.png,0.023861
fake_image_00213.png,0.056640
fake_image_00214.png,0.500583
fake_image_00215.png,0.025272
fake_image_00216.png,0.032824
fake_image_00217.png,0.013012
fake_image_00218.png,0.026130
fake_image_00219.png,0.058379
fake_image_00220.png,0.023420
fake_image_00221.png,0.022927
fake_image_00222.png,0.058306
fake_image_00223.png,0.032275
fake_image_00224.png,0.202081
fake_image_00225.png,1.803904
fake_image_00226.png,0.109837
fake_image_00227.png,0.023666
fake_image_00228.png,0.026813
fake_image_00229.png,0.009935
fake_image_00230.png,0.021432
fake_image_00231.png,0.067893
fake_image_00232.png,0.125335
fake_image_00233.png,0.053203
fake_image_00234.png,0.031166
fake_image_00235.png,0.024695
fake_image_00236.png,0.192140
fake_image_00237.png,0.022932
fake_image_00238.png,0.049087
fake_image_00239.png,1.814377
fake_image_00240.png,0.040140
fake_image_00241.png,0.063384
fake_image_00242.png,0.025384
fake_image_00243.png,0.309438
fake_image_00244.png,0.076538
fake_image_00245.png,0.112270
fake_image_00246.png,1.815516
fake_image_00247.png,0.044875
fake_image_00248.png,0.092190
fake_image_00249.png,0.040400
fake_image_00250.png,0.035209
fake_image_00251.png,0.110843
fake_image_00252.png,0.034434
fake_image_00253.png,0.033694
fake_image_00254.png,0.030042
fake_image_00255.png,0.052499
fake_image_00256.png,0.032347
fake_image_00257.png,1.792626
fake_image_00258.png,0.036534
fake_image_00259.png,0.023242
fake_image_00260.png,0.021436
fake_image_00261.png,0.029242
fake_image_00262.png,1.787566
fake_image_00263.png,0.099010
fake_image_00264.png,0.042534
fake_image_00265.png,0.101343
fake_image_00266.png,0.230723
fake_image_00267.png,0.056977
fake_image_00268.png,1.800907
fake_image_00269.png,1.147746
fake_image_00270.png,0.456127
fake_image_00271.png,0.035787
fake_image_00272.png,0.087021
fake_image_00273.png,0.034909
fake_image_00274.png,0.061888
fake_image_00275.png,0.056670
fake_image_00276.png,0.095007
fake_image_00277.png,0.033783
fake_image_00278.png,0.025443
fake_image_00279.png,0.457116
fake_image_00280.png,0.076616
fake_image_00281.png,0.041016
fake_image_00282.png,0.029146
fake_image_00283.png,0.038246
fake_image_00284.png,0.633843
fake_image_00285.png,0.069291
fake_image_00286.png,0.842864
fake_image_00287.png,0.708524
fake_image_00288.png,1.801602
fake_image_00289.png,0.041751
fake_image_00290.png,0.045731
fake_image_00291.png,0.054501
fake_image_00292.png,0.132863
fake_image_00293.png,0.258109
fake_image_00294.png,0.049964
fake_image_00295.png,0.022629
fake_image_00296.png,0.023043
fake_image_00297.png,0.208853
fake_image_00298.png,0.227233
fake_image_00299.png,0.032404
fake_image_00300.png,0.380953
fake_image_00301.png,0.124801
fake_image_00302.png,0.044241
fake_image_00303.png,0.178688
fake_image_00304.png,0.045560
fake_image_00305.png,0.053356
fake_image_00306.png,0.034262
fake_image_00307.png,0.022223
fake_image_00308.png,0.354583
fake_image_00309.png,0.051673
fake_image_00310.png,0.087575
fake_image_00311.png,0.022042
fake_image_00312.png,0.058066
fake_image_00313.png,0.291409
fake_image_00314.png,0.037239
fake_image_00315.png,0.027605
fake_image_00316.png,0.081146
fake_image_00317.png,0.015484
fake_image_00318.png,0.211333
fake_image_00319.png,0.182086
fake_image_00320.png,0.021497
fake_image_00321.png,0.046486
fake_image_00322.png,0.030572
fake_image_00323.png,0.025583
fake_image_00324.png,0.103852
fake_image_00325.png,0.025836
fake_image_00326.png,0.160823
fake_image_00327.png,0.101333
fake_image_00328.png,1.794020
fake_image_00329.png,0.018388
fake_image_00330.png,0.219395
fake_image_00331.png,0.706021
fake_image_00332.png,1.799478
fake_image_00333.png,0.022513
fake_image_00334.png,1.820362
fake_image_00335.png,0.021970
fake_image_00336.png,0.045361
fake_image_00337.png,0.025790
fake_image_00338.png,0.022284
fake_image_00339.png,0.027532
fake_image_00340.png,0.030076
fake_image_00341.png,0.021823
fake_image_00342.png,0.059074
fake_image_00343.png,0.038118
fake_image_00344.png,0.029458
fake_image_00345.png,0.029607
fake_image_00346.png,0.063043
fake_image_00347.png,0.101214
fake_image_00348.png,0.033194
fake_image_00349.png,0.024250
fake_image_00350.png,0.029535
fake_image_00351.png,0.047182
fake_image_00352.png,0.026731
fake_image_00353.png,0.212635
fake_image_00354.png,0.015621
fake_image_00355.png,0.052048
fake_image_00356.png,0.035243
fake_image_00357.png,0.034622
fake_image_00358.png,1.493367
fake_image_00359.png,0.113826
fake_image_00360.png,0.398447
fake_image_00361.png,0.027886
fake_image_00362.png,0.038433
fake_image_00363.png,0.016931
fake_image_00364.png,0.172239
fake_image_00365.png,1.809374
fake_image_00366.png,0.029057
fake_image_00367.png,0.027309
fake_image_00368.png,0.037519
fake_image_00369.png,0.167113
fake_image_00370.png,0.022082
fake_image_00371.png,0.027280
fake_image_00372.png,0.032528
fake_image_00373.png,0.114276
fake_image_00374.png,0.057745
fake_image_00375.png,0.107675
fake_image_00376.png,0.020131
fake_image_00377.png,0.048534
fake_image_00378.png,0.025539
fake_image_00379.png,0.030565
fake_image_00380.png,0.036139
fake_image_00381.png,0.023732
fake_image_00382.png,0.036691
fake_image_00383.png,0.022177
fake_image_00384.png,0.051164
fake_image_00385.png,0.119339
fake_image_00386.png,0.036726
fake_image_00387.png,1.817834
fake_image_00388.png,0.033640
fake_image_00389.png,1.803820
fake_image_00390.png,0.844744
fake_image_00391.png,0.007989
fake_image_00392.png,0.031321
fake_image_00393.png,0.089096
fake_image_00394.png,0.309755
fake_image_00395.png,0.096296
fake_image_00396.png,0.085833
fake_image_00397.png,0.195845
fake_image_00398.png,1.804343
fake_image_00399.png,0.024354
fake_image_00400.png,0.035438
fake_image_00401.png,0.047647
fake_image_00402.png,0.911798
fake_image_00403.png,0.071829
fake_image_00404.png,0.088999
fake_image_00405.png,0.045638
fake_image_00406.png,1.795386
fake_image_00407.png,0.027603
fake_image_00408.png,0.032619
fake_image_00409.png,1.805949
fake_image_00410.png,0.044345
fake_image_00411.png,0.026607
fake_image_00412.png,0.061742
fake_image_00413.png,0.043790
fake_image_00414.png,0.022192
fake_image_00415.png,0.341906
fake_image_00416.png,1.802552
fake_image_00417.png,0.028034
fake_image_00418.png,0.527130
fake_image_00419.png,0.037917
fake_image_00420.png,0.095931
fake_image_00421.png,0.075463
fake_image_00422.png,0.028473
fake_image_00423.png,0.679143
fake_image_00424.png,0.099007
fake_image_00425.png,0.190568
fake_image_00426.png,0.134334
fake_image_00427.png,1.117997
fake_image_00428.png,0.021879
fake_image_00429.png,0.029028
fake_image_00430.png,0.053207
fake_image_00431.png,0.115713
fake_image_00432.png,0.020351
fake_image_00433.png,0.021118
fake_image_00434.png,0.025854
fake_image_00435.png,0.026099
fake_image_00436.png,0.030581
fake_image_00437.png,0.028024
fake_image_00438.png,0.049779
fake_image_00439.png,0.022149
fake_image_00440.png,0.036583
