fake ave values, 0.059697
fake to true ave values, 0.049420
ave values, 0.049420
std values, 0.012075
min values, 0.023652
max values, 0.117739
median values, 0.048025
fake_image_00000.png,0.057835
fake_image_00001.png,0.053244
fake_image_00002.png,0.048772
fake_image_00003.png,0.040686
fake_image_00004.png,0.048961
fake_image_00005.png,0.065763
fake_image_00006.png,0.056556
fake_image_00007.png,0.067479
fake_image_00008.png,0.042568
fake_image_00009.png,0.060913
fake_image_00010.png,0.064602
fake_image_00011.png,0.043472
fake_image_00012.png,0.044619
fake_image_00013.png,0.076617
fake_image_00014.png,0.047926
fake_image_00015.png,0.075809
fake_image_00016.png,0.050001
fake_image_00017.png,0.048635
fake_image_00018.png,0.058570
fake_image_00019.png,0.068310
fake_image_00020.png,0.039888
fake_image_00021.png,0.043532
fake_image_00022.png,0.043753
fake_image_00023.png,0.060032
fake_image_00024.png,0.051736
fake_image_00025.png,0.050695
fake_image_00026.png,0.045999
fake_image_00027.png,0.072067
fake_image_00028.png,0.045784
fake_image_00029.png,0.059233
fake_image_00030.png,0.054034
fake_image_00031.png,0.052782
fake_image_00032.png,0.072648
fake_image_00033.png,0.051570
fake_image_00034.png,0.033492
fake_image_00035.png,0.053374
fake_image_00036.png,0.071169
fake_image_00037.png,0.053318
fake_image_00038.png,0.066329
fake_image_00039.png,0.049981
fake_image_00040.png,0.028342
fake_image_00041.png,0.045514
fake_image_00042.png,0.078949
fake_image_00043.png,0.042633
fake_image_00044.png,0.067261
fake_image_00045.png,0.056541
fake_image_00046.png,0.051508
fake_image_00047.png,0.049356
fake_image_00048.png,0.066765
fake_image_00049.png,0.041544
fake_image_00050.png,0.059957
fake_image_00051.png,0.061297
fake_image_00052.png,0.042373
fake_image_00053.png,0.040880
fake_image_00054.png,0.064636
fake_image_00055.png,0.053131
fake_image_00056.png,0.031797
fake_image_00057.png,0.037463
fake_image_00058.png,0.052564
fake_image_00059.png,0.057610
fake_image_00060.png,0.030100
fake_image_00061.png,0.053868
fake_image_00062.png,0.076031
fake_image_00063.png,0.042807
fake_image_00064.png,0.045642
fake_image_00065.png,0.051214
fake_image_00066.png,0.035637
fake_image_00067.png,0.049839
fake_image_00068.png,0.049612
fake_image_00069.png,0.067199
fake_image_00070.png,0.030655
fake_image_00071.png,0.076374
fake_image_00072.png,0.062618
fake_image_00073.png,0.048331
fake_image_00074.png,0.047454
fake_image_00075.png,0.054766
fake_image_00076.png,0.044937
fake_image_00077.png,0.032527
fake_image_00078.png,0.042726
fake_image_00079.png,0.082617
fake_image_00080.png,0.060115
fake_image_00081.png,0.079213
fake_image_00082.png,0.042049
fake_image_00083.png,0.039129
fake_image_00084.png,0.052309
fake_image_00085.png,0.049617
fake_image_00086.png,0.056503
fake_image_00087.png,0.045126
fake_image_00088.png,0.045465
fake_image_00089.png,0.052339
fake_image_00090.png,0.070092
fake_image_00091.png,0.041949
fake_image_00092.png,0.049924
fake_image_00093.png,0.056987
fake_image_00094.png,0.075105
fake_image_00095.png,0.047810
fake_image_00096.png,0.041207
fake_image_00097.png,0.062580
fake_image_00098.png,0.049360
fake_image_00099.png,0.029286
fake_image_00100.png,0.040688
fake_image_00101.png,0.048876
fake_image_00102.png,0.060489
fake_image_00103.png,0.046181
fake_image_00104.png,0.035589
fake_image_00105.png,0.061526
fake_image_00106.png,0.054623
fake_image_00107.png,0.067859
fake_image_00108.png,0.044256
fake_image_00109.png,0.035038
fake_image_00110.png,0.033948
fake_image_00111.png,0.054741
fake_image_00112.png,0.045654
fake_image_00113.png,0.048214
fake_image_00114.png,0.047332
fake_image_00115.png,0.066946
fake_image_00116.png,0.027802
fake_image_00117.png,0.041080
fake_image_00118.png,0.031653
fake_image_00119.png,0.055432
fake_image_00120.png,0.041975
fake_image_00121.png,0.032387
fake_image_00122.png,0.044246
fake_image_00123.png,0.059528
fake_image_00124.png,0.054050
fake_image_00125.png,0.042958
fake_image_00126.png,0.048440
fake_image_00127.png,0.054158
fake_image_00128.png,0.059536
fake_image_00129.png,0.041219
fake_image_00130.png,0.057747
fake_image_00131.png,0.040128
fake_image_00132.png,0.039077
fake_image_00133.png,0.051007
fake_image_00134.png,0.051983
fake_image_00135.png,0.063811
fake_image_00136.png,0.052679
fake_image_00137.png,0.036295
fake_image_00138.png,0.046715
fake_image_00139.png,0.040945
fake_image_00140.png,0.055889
fake_image_00141.png,0.036066
fake_image_00142.png,0.084776
fake_image_00143.png,0.048071
fake_image_00144.png,0.047006
fake_image_00145.png,0.035044
fake_image_00146.png,0.065986
fake_image_00147.png,0.062106
fake_image_00148.png,0.052003
fake_image_00149.png,0.063146
fake_image_00150.png,0.040928
fake_image_00151.png,0.040818
fake_image_00152.png,0.041608
fake_image_00153.png,0.038369
fake_image_00154.png,0.038009
fake_image_00155.png,0.042927
fake_image_00156.png,0.041087
fake_image_00157.png,0.034404
fake_image_00158.png,0.051231
fake_image_00159.png,0.047984
fake_image_00160.png,0.041885
fake_image_00161.png,0.043976
fake_image_00162.png,0.038973
fake_image_00163.png,0.062441
fake_image_00164.png,0.050186
fake_image_00165.png,0.050909
fake_image_00166.png,0.042599
fake_image_00167.png,0.054269
fake_image_00168.png,0.031069
fake_image_00169.png,0.045868
fake_image_00170.png,0.064015
fake_image_00171.png,0.039481
fake_image_00172.png,0.061386
fake_image_00173.png,0.040908
fake_image_00174.png,0.059881
fake_image_00175.png,0.054605
fake_image_00176.png,0.041879
fake_image_00177.png,0.036851
fake_image_00178.png,0.038398
fake_image_00179.png,0.038267
fake_image_00180.png,0.050293
fake_image_00181.png,0.050203
fake_image_00182.png,0.064242
fake_image_00183.png,0.046429
fake_image_00184.png,0.048088
fake_image_00185.png,0.049574
fake_image_00186.png,0.052069
fake_image_00187.png,0.042129
fake_image_00188.png,0.045456
fake_image_00189.png,0.055119
fake_image_00190.png,0.030606
fake_image_00191.png,0.070124
fake_image_00192.png,0.035969
fake_image_00193.png,0.043481
fake_image_00194.png,0.043418
fake_image_00195.png,0.061668
fake_image_00196.png,0.049234
fake_image_00197.png,0.055881
fake_image_00198.png,0.054563
fake_image_00199.png,0.042301
fake_image_00200.png,0.026743
fake_image_00201.png,0.043421
fake_image_00202.png,0.052870
fake_image_00203.png,0.042023
fake_image_00204.png,0.049513
fake_image_00205.png,0.046717
fake_image_00206.png,0.048478
fake_image_00207.png,0.065021
fake_image_00208.png,0.067182
fake_image_00209.png,0.062332
fake_image_00210.png,0.056730
fake_image_00211.png,0.035472
fake_image_00212.png,0.044467
fake_image_00213.png,0.044674
fake_image_00214.png,0.051651
fake_image_00215.png,0.065315
fake_image_00216.png,0.048559
fake_image_00217.png,0.049651
fake_image_00218.png,0.053105
fake_image_00219.png,0.045333
fake_image_00220.png,0.033786
fake_image_00221.png,0.053443
fake_image_00222.png,0.050027
fake_image_00223.png,0.048664
fake_image_00224.png,0.053538
fake_image_00225.png,0.033016
fake_image_00226.png,0.039152
fake_image_00227.png,0.053503
fake_image_00228.png,0.049224
fake_image_00229.png,0.060874
fake_image_00230.png,0.062448
fake_image_00231.png,0.055752
fake_image_00232.png,0.054309
fake_image_00233.png,0.044825
fake_image_00234.png,0.039749
fake_image_00235.png,0.062803
fake_image_00236.png,0.039997
fake_image_00237.png,0.040461
fake_image_00238.png,0.059317
fake_image_00239.png,0.041401
fake_image_00240.png,0.030518
fake_image_00241.png,0.042536
fake_image_00242.png,0.049130
fake_image_00243.png,0.050598
fake_image_00244.png,0.033811
fake_image_00245.png,0.029821
fake_image_00246.png,0.030777
fake_image_00247.png,0.044471
fake_image_00248.png,0.035256
fake_image_00249.png,0.026743
fake_image_00250.png,0.034931
fake_image_00251.png,0.042222
fake_image_00252.png,0.060342
fake_image_00253.png,0.034800
fake_image_00254.png,0.060931
fake_image_00255.png,0.048398
fake_image_00256.png,0.053133
fake_image_00257.png,0.040753
fake_image_00258.png,0.046295
fake_image_00259.png,0.052543
fake_image_00260.png,0.041723
fake_image_00261.png,0.047100
fake_image_00262.png,0.047692
fake_image_00263.png,0.043158
fake_image_00264.png,0.041896
fake_image_00265.png,0.053136
fake_image_00266.png,0.047985
fake_image_00267.png,0.058434
fake_image_00268.png,0.033672
fake_image_00269.png,0.050266
fake_image_00270.png,0.052273
fake_image_00271.png,0.049054
fake_image_00272.png,0.045746
fake_image_00273.png,0.048402
fake_image_00274.png,0.050329
fake_image_00275.png,0.049920
fake_image_00276.png,0.064220
fake_image_00277.png,0.065261
fake_image_00278.png,0.038122
fake_image_00279.png,0.074900
fake_image_00280.png,0.070272
fake_image_00281.png,0.046246
fake_image_00282.png,0.053581
fake_image_00283.png,0.041045
fake_image_00284.png,0.061971
fake_image_00285.png,0.036151
fake_image_00286.png,0.041764
fake_image_00287.png,0.064400
fake_image_00288.png,0.034370
fake_image_00289.png,0.063762
fake_image_00290.png,0.064746
fake_image_00291.png,0.046295
fake_image_00292.png,0.063520
fake_image_00293.png,0.044085
fake_image_00294.png,0.036737
fake_image_00295.png,0.060391
fake_image_00296.png,0.027658
fake_image_00297.png,0.045757
fake_image_00298.png,0.045714
fake_image_00299.png,0.047738
fake_image_00300.png,0.060302
fake_image_00301.png,0.027158
fake_image_00302.png,0.068273
fake_image_00303.png,0.059271
fake_image_00304.png,0.067982
fake_image_00305.png,0.056130
fake_image_00306.png,0.054693
fake_image_00307.png,0.054882
fake_image_00308.png,0.046890
fake_image_00309.png,0.064895
fake_image_00310.png,0.035503
fake_image_00311.png,0.049183
fake_image_00312.png,0.081471
fake_image_00313.png,0.057323
fake_image_00314.png,0.066196
fake_image_00315.png,0.040860
fake_image_00316.png,0.040420
fake_image_00317.png,0.055810
fake_image_00318.png,0.042738
fake_image_00319.png,0.073319
fake_image_00320.png,0.036736
fake_image_00321.png,0.040761
fake_image_00322.png,0.061647
fake_image_00323.png,0.037008
fake_image_00324.png,0.041589
fake_image_00325.png,0.056091
fake_image_00326.png,0.038888
fake_image_00327.png,0.029967
fake_image_00328.png,0.028885
fake_image_00329.png,0.039178
fake_image_00330.png,0.047923
fake_image_00331.png,0.047661
fake_image_00332.png,0.043674
fake_image_00333.png,0.054059
fake_image_00334.png,0.061151
fake_image_00335.png,0.060719
fake_image_00336.png,0.047228
fake_image_00337.png,0.053431
fake_image_00338.png,0.059108
fake_image_00339.png,0.049895
fake_image_00340.png,0.044057
fake_image_00341.png,0.037916
fake_image_00342.png,0.033588
fake_image_00343.png,0.041782
fake_image_00344.png,0.070991
fake_image_00345.png,0.053116
fake_image_00346.png,0.029927
fake_image_00347.png,0.048015
fake_image_00348.png,0.046882
fake_image_00349.png,0.038750
fake_image_00350.png,0.056858
fake_image_00351.png,0.039524
fake_image_00352.png,0.030912
fake_image_00353.png,0.035124
fake_image_00354.png,0.042153
fake_image_00355.png,0.047493
fake_image_00356.png,0.081967
fake_image_00357.png,0.051162
fake_image_00358.png,0.048035
fake_image_00359.png,0.033037
fake_image_00360.png,0.083470
fake_image_00361.png,0.089097
fake_image_00362.png,0.060034
fake_image_00363.png,0.031951
fake_image_00364.png,0.054701
fake_image_00365.png,0.058057
fake_image_00366.png,0.037908
fake_image_00367.png,0.053563
fake_image_00368.png,0.070101
fake_image_00369.png,0.061151
fake_image_00370.png,0.048596
fake_image_00371.png,0.048139
fake_image_00372.png,0.068033
fake_image_00373.png,0.031578
fake_image_00374.png,0.053723
fake_image_00375.png,0.046689
fake_image_00376.png,0.048535
